202	3.9453125		188	3.671875		208	4.0625
213	4.16015625		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		208	4.0625
196	3.828125		188	3.671875		208	4.0625
213	4.16015625		188	3.671875		208	4.0625
194	3.7890625		188	3.671875		208	4.0625
213	4.16015625		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		207	4.04296875
205	4.00390625		188	3.671875		208	4.0625
194	3.7890625		188	3.671875		208	4.0625
198	3.8671875		188	3.671875		208	4.0625
196	3.828125		188	3.671875		207	4.04296875
204	3.984375		188	3.671875		208	4.0625
209	4.08203125		188	3.671875		208	4.0625
209	4.08203125		188	3.671875		208	4.0625
186	3.6328125		188	3.671875		208	4.0625
209	4.08203125		188	3.671875		208	4.0625
198	3.8671875		188	3.671875		208	4.0625
186	3.6328125		188	3.671875		208	4.0625
216	4.21875		188	3.671875		208	4.0625
194	3.7890625		188	3.671875		208	4.0625
199	3.88671875		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
195	3.80859375		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
214	4.1796875		188	3.671875		208	4.0625
203	3.96484375		188	3.671875		208	4.0625
207	4.04296875		188	3.671875		208	4.0625
214	4.1796875		188	3.671875		208	4.0625
200	3.90625		188	3.671875		208	4.0625
214	4.1796875		188	3.671875		208	4.0625
201	3.92578125		188	3.671875		208	4.0625
200	3.90625		188	3.671875		208	4.0625
206	4.0234375		188	3.671875		208	4.0625
199	3.88671875		188	3.671875		208	4.0625
213	4.16015625		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
198	3.8671875		188	3.671875		208	4.0625
196	3.828125		188	3.671875		208	4.0625
204	3.984375		188	3.671875		208	4.0625
197	3.84765625		188	3.671875		208	4.0625
201	3.92578125		188	3.671875		208	4.0625
201	3.92578125		188	3.671875		207	4.04296875
207	4.04296875		188	3.671875		207	4.04296875
196	3.828125		188	3.671875		208	4.0625
199	3.88671875		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
199	3.88671875		188	3.671875		208	4.0625
203	3.96484375		188	3.671875		208	4.0625
214	4.1796875		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
198	3.8671875		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
188	3.671875		188	3.671875		208	4.0625
193	3.76953125		188	3.671875		207	4.04296875
199	3.88671875		188	3.671875		207	4.04296875
204	3.984375		188	3.671875		207	4.04296875
211	4.12109375		188	3.671875		207	4.04296875
201	3.92578125		188	3.671875		207	4.04296875
206	4.0234375		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		207	4.04296875
213	4.16015625		188	3.671875		207	4.04296875
218	4.2578125		188	3.671875		207	4.04296875
201	3.92578125		188	3.671875		207	4.04296875
205	4.00390625		188	3.671875		207	4.04296875
210	4.1015625		188	3.671875		207	4.04296875
204	3.984375		188	3.671875		207	4.04296875
198	3.8671875		188	3.671875		207	4.04296875
215	4.19921875		188	3.671875		207	4.04296875
207	4.04296875		188	3.671875		207	4.04296875
196	3.828125		188	3.671875		207	4.04296875
217	4.23828125		188	3.671875		207	4.04296875
207	4.04296875		188	3.671875		207	4.04296875
196	3.828125		188	3.671875		207	4.04296875
194	3.7890625		188	3.671875		207	4.04296875
209	4.08203125		188	3.671875		207	4.04296875
208	4.0625		188	3.671875		207	4.04296875
214	4.1796875		188	3.671875		208	4.0625
197	3.84765625		188	3.671875		208	4.0625
186	3.6328125		188	3.671875		208	4.0625
204	3.984375		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		208	4.0625
200	3.90625		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		208	4.0625
198	3.8671875		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		207	4.04296875
211	4.12109375		188	3.671875		207	4.04296875
212	4.140625		188	3.671875		207	4.04296875
218	4.2578125		188	3.671875		207	4.04296875
218	4.2578125		188	3.671875		207	4.04296875
192	3.75		188	3.671875		207	4.04296875
217	4.23828125		188	3.671875		207	4.04296875
216	4.21875		188	3.671875		207	4.04296875
216	4.21875		188	3.671875		208	4.0625
204	3.984375		188	3.671875		207	4.04296875
218	4.2578125		188	3.671875		207	4.04296875
207	4.04296875		188	3.671875		207	4.04296875
218	4.2578125		188	3.671875		207	4.04296875
207	4.04296875		188	3.671875		208	4.0625
197	3.84765625		188	3.671875		208	4.0625
218	4.2578125		188	3.671875		207	4.04296875
211	4.12109375		188	3.671875		207	4.04296875
201	3.92578125		188	3.671875		207	4.04296875
210	4.1015625		188	3.671875		207	4.04296875
204	3.984375		188	3.671875		207	4.04296875
218	4.2578125		188	3.671875		207	4.04296875
200	3.90625		188	3.671875		207	4.04296875
188	3.671875		188	3.671875		207	4.04296875
203	3.96484375		188	3.671875		207	4.04296875
214	4.1796875		188	3.671875		207	4.04296875
211	4.12109375		188	3.671875		207	4.04296875
206	4.0234375		188	3.671875		207	4.04296875
211	4.12109375		188	3.671875		207	4.04296875
218	4.2578125		188	3.671875		207	4.04296875
214	4.1796875		188	3.671875		207	4.04296875
200	3.90625		188	3.671875		207	4.04296875
216	4.21875		188	3.671875		207	4.04296875
198	3.8671875		188	3.671875		207	4.04296875
216	4.21875		188	3.671875		207	4.04296875
208	4.0625		188	3.671875		208	4.0625
196	3.828125		188	3.671875		207	4.04296875
204	3.984375		188	3.671875		208	4.0625
204	3.984375		188	3.671875		208	4.0625
210	4.1015625		188	3.671875		207	4.04296875
213	4.16015625		188	3.671875		207	4.04296875
214	4.1796875		188	3.671875		207	4.04296875
213	4.16015625		188	3.671875		208	4.0625
200	3.90625		188	3.671875		208	4.0625
201	3.92578125		188	3.671875		208	4.0625
213	4.16015625		188	3.671875		207	4.04296875
203	3.96484375		188	3.671875		207	4.04296875
208	4.0625		188	3.671875		208	4.0625
200	3.90625		188	3.671875		208	4.0625
199	3.88671875		188	3.671875		208	4.0625
210	4.1015625		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		208	4.0625
206	4.0234375		188	3.671875		208	4.0625
197	3.84765625		188	3.671875		208	4.0625
212	4.140625		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
205	4.00390625		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		208	4.0625
203	3.96484375		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
200	3.90625		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
206	4.0234375		188	3.671875		208	4.0625
218	4.2578125		188	3.671875		208	4.0625
202	3.9453125		188	3.671875		208	4.0625
200	3.90625		188	3.671875		208	4.0625
204	3.984375		188	3.671875		208	4.0625
205	4.00390625		188	3.671875		208	4.0625
199	3.88671875		188	3.671875		208	4.0625
194	3.7890625		188	3.671875		208	4.0625
186	3.6328125		188	3.671875		208	4.0625
187	3.65234375		188	3.671875		208	4.0625
201	3.92578125		188	3.671875		208	4.0625
198	3.8671875		188	3.671875		207	4.04296875
201	3.92578125		188	3.671875		208	4.0625
194	3.7890625		188	3.671875		208	4.0625
204	3.984375		188	3.671875		208	4.0625
202	3.9453125		188	3.671875		207	4.04296875
208	4.0625		188	3.671875		208	4.0625
209	4.08203125		188	3.671875		208	4.0625
199	3.88671875		188	3.671875		207	4.04296875
217	4.23828125		188	3.671875		208	4.0625
209	4.08203125		188	3.671875		207	4.04296875
201	3.92578125		188	3.671875		208	4.0625
204	3.984375		188	3.671875		208	4.0625
218	4.2578125		188	3.671875		208	4.0625
210	4.1015625		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
218	4.2578125		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
194	3.7890625		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
201	3.92578125		188	3.671875		208	4.0625
218	4.2578125		188	3.671875		208	4.0625
203	3.96484375		188	3.671875		208	4.0625
190	3.7109375		188	3.671875		208	4.0625
210	4.1015625		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
200	3.90625		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
208	4.0625		188	3.671875		208	4.0625
218	4.2578125		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		208	4.0625
199	3.88671875		188	3.671875		208	4.0625
200	3.90625		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
194	3.7890625		188	3.671875		208	4.0625
218	4.2578125		188	3.671875		208	4.0625
195	3.80859375		188	3.671875		208	4.0625
198	3.8671875		188	3.671875		208	4.0625
210	4.1015625		188	3.671875		208	4.0625
218	4.2578125		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
197	3.84765625		188	3.671875		208	4.0625
186	3.6328125		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
208	4.0625		188	3.671875		208	4.0625
199	3.88671875		188	3.671875		208	4.0625
213	4.16015625		188	3.671875		208	4.0625
213	4.16015625		188	3.671875		208	4.0625
197	3.84765625		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		208	4.0625
188	3.671875		188	3.671875		208	4.0625
205	4.00390625		188	3.671875		208	4.0625
214	4.1796875		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		208	4.0625
216	4.21875		188	3.671875		208	4.0625
196	3.828125		188	3.671875		208	4.0625
210	4.1015625		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		208	4.0625
197	3.84765625		188	3.671875		208	4.0625
212	4.140625		188	3.671875		208	4.0625
213	4.16015625		188	3.671875		208	4.0625
214	4.1796875		188	3.671875		208	4.0625
214	4.1796875		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
203	3.96484375		188	3.671875		208	4.0625
197	3.84765625		188	3.671875		208	4.0625
201	3.92578125		188	3.671875		208	4.0625
216	4.21875		188	3.671875		208	4.0625
209	4.08203125		188	3.671875		208	4.0625
198	3.8671875		188	3.671875		208	4.0625
204	3.984375		188	3.671875		208	4.0625
198	3.8671875		188	3.671875		208	4.0625
194	3.7890625		188	3.671875		208	4.0625
207	4.04296875		188	3.671875		208	4.0625
205	4.00390625		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		208	4.0625
212	4.140625		188	3.671875		208	4.0625
188	3.671875		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
200	3.90625		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		208	4.0625
214	4.1796875		188	3.671875		208	4.0625
196	3.828125		188	3.671875		208	4.0625
205	4.00390625		188	3.671875		208	4.0625
216	4.21875		188	3.671875		208	4.0625
188	3.671875		188	3.671875		208	4.0625
207	4.04296875		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
205	4.00390625		188	3.671875		208	4.0625
197	3.84765625		188	3.671875		208	4.0625
209	4.08203125		188	3.671875		208	4.0625
199	3.88671875		188	3.671875		208	4.0625
205	4.00390625		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
214	4.1796875		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
201	3.92578125		188	3.671875		208	4.0625
204	3.984375		188	3.671875		208	4.0625
218	4.2578125		188	3.671875		208	4.0625
208	4.0625		188	3.671875		208	4.0625
213	4.16015625		188	3.671875		208	4.0625
209	4.08203125		188	3.671875		208	4.0625
209	4.08203125		188	3.671875		207	4.04296875
200	3.90625		188	3.671875		207	4.04296875
200	3.90625		188	3.671875		208	4.0625
200	3.90625		188	3.671875		208	4.0625
201	3.92578125		188	3.671875		207	4.04296875
215	4.19921875		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		208	4.0625
214	4.1796875		188	3.671875		207	4.04296875
218	4.2578125		188	3.671875		208	4.0625
209	4.08203125		188	3.671875		207	4.04296875
218	4.2578125		188	3.671875		207	4.04296875
196	3.828125		188	3.671875		207	4.04296875
196	3.828125		188	3.671875		207	4.04296875
213	4.16015625		188	3.671875		207	4.04296875
194	3.7890625		188	3.671875		207	4.04296875
199	3.88671875		188	3.671875		207	4.04296875
200	3.90625		188	3.671875		207	4.04296875
219	4.27734375		188	3.671875		207	4.04296875
218	4.2578125		188	3.671875		207	4.04296875
195	3.80859375		188	3.671875		207	4.04296875
211	4.12109375		188	3.671875		207	4.04296875
206	4.0234375		188	3.671875		207	4.04296875
205	4.00390625		188	3.671875		207	4.04296875
217	4.23828125		188	3.671875		207	4.04296875
218	4.2578125		188	3.671875		207	4.04296875
197	3.84765625		188	3.671875		207	4.04296875
197	3.84765625		188	3.671875		207	4.04296875
217	4.23828125		188	3.671875		207	4.04296875
215	4.19921875		188	3.671875		207	4.04296875
206	4.0234375		188	3.671875		207	4.04296875
205	4.00390625		188	3.671875		207	4.04296875
214	4.1796875		188	3.671875		207	4.04296875
210	4.1015625		188	3.671875		207	4.04296875
207	4.04296875		188	3.671875		207	4.04296875
215	4.19921875		188	3.671875		207	4.04296875
200	3.90625		188	3.671875		207	4.04296875
190	3.7109375		188	3.671875		207	4.04296875
200	3.90625		188	3.671875		207	4.04296875
198	3.8671875		188	3.671875		207	4.04296875
205	4.00390625		188	3.671875		208	4.0625
196	3.828125		188	3.671875		208	4.0625
210	4.1015625		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
218	4.2578125		188	3.671875		208	4.0625
206	4.0234375		188	3.671875		208	4.0625
190	3.7109375		188	3.671875		207	4.04296875
211	4.12109375		188	3.671875		208	4.0625
186	3.6328125		188	3.671875		208	4.0625
214	4.1796875		188	3.671875		208	4.0625
210	4.1015625		188	3.671875		208	4.0625
218	4.2578125		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
217	4.23828125		188	3.671875		207	4.04296875
211	4.12109375		188	3.671875		207	4.04296875
208	4.0625		188	3.671875		207	4.04296875
200	3.90625		188	3.671875		208	4.0625
200	3.90625		188	3.671875		208	4.0625
188	3.671875		188	3.671875		208	4.0625
196	3.828125		188	3.671875		207	4.04296875
214	4.1796875		188	3.671875		207	4.04296875
210	4.1015625		188	3.671875		207	4.04296875
214	4.1796875		188	3.671875		207	4.04296875
213	4.16015625		188	3.671875		207	4.04296875
215	4.19921875		188	3.671875		207	4.04296875
198	3.8671875		188	3.671875		207	4.04296875
204	3.984375		188	3.671875		207	4.04296875
205	4.00390625		188	3.671875		207	4.04296875
190	3.7109375		188	3.671875		207	4.04296875
198	3.8671875		188	3.671875		207	4.04296875
204	3.984375		188	3.671875		207	4.04296875
186	3.6328125		188	3.671875		207	4.04296875
196	3.828125		188	3.671875		207	4.04296875
215	4.19921875		188	3.671875		207	4.04296875
217	4.23828125		188	3.671875		207	4.04296875
219	4.27734375		188	3.671875		208	4.0625
198	3.8671875		188	3.671875		208	4.0625
218	4.2578125		188	3.671875		208	4.0625
201	3.92578125		188	3.671875		208	4.0625
197	3.84765625		188	3.671875		208	4.0625
216	4.21875		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
200	3.90625		188	3.671875		208	4.0625
202	3.9453125		188	3.671875		208	4.0625
194	3.7890625		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
207	4.04296875		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
207	4.04296875		188	3.671875		208	4.0625
193	3.76953125		188	3.671875		208	4.0625
197	3.84765625		188	3.671875		208	4.0625
208	4.0625		188	3.671875		208	4.0625
213	4.16015625		188	3.671875		208	4.0625
218	4.2578125		188	3.671875		208	4.0625
218	4.2578125		188	3.671875		208	4.0625
213	4.16015625		188	3.671875		208	4.0625
203	3.96484375		188	3.671875		208	4.0625
198	3.8671875		188	3.671875		208	4.0625
200	3.90625		188	3.671875		208	4.0625
218	4.2578125		188	3.671875		209	4.08203125
207	4.04296875		188	3.671875		209	4.08203125
206	4.0234375		188	3.671875		208	4.0625
196	3.828125		188	3.671875		209	4.08203125
198	3.8671875		188	3.671875		209	4.08203125
215	4.19921875		188	3.671875		209	4.08203125
207	4.04296875		188	3.671875		209	4.08203125
201	3.92578125		188	3.671875		208	4.0625
206	4.0234375		188	3.671875		208	4.0625
197	3.84765625		188	3.671875		209	4.08203125
200	3.90625		188	3.671875		209	4.08203125
201	3.92578125		188	3.671875		209	4.08203125
210	4.1015625		188	3.671875		209	4.08203125
214	4.1796875		188	3.671875		209	4.08203125
187	3.65234375		188	3.671875		209	4.08203125
199	3.88671875		188	3.671875		209	4.08203125
205	4.00390625		188	3.671875		209	4.08203125
207	4.04296875		188	3.671875		209	4.08203125
217	4.23828125		188	3.671875		209	4.08203125
207	4.04296875		188	3.671875		209	4.08203125
215	4.19921875		188	3.671875		209	4.08203125
196	3.828125		188	3.671875		209	4.08203125
205	4.00390625		188	3.671875		209	4.08203125
198	3.8671875		188	3.671875		208	4.0625
204	3.984375		188	3.671875		208	4.0625
215	4.19921875		188	3.671875		208	4.0625
208	4.0625		188	3.671875		208	4.0625
210	4.1015625		188	3.671875		208	4.0625
204	3.984375		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		208	4.0625
198	3.8671875		188	3.671875		208	4.0625
211	4.12109375		188	3.671875		209	4.08203125
217	4.23828125		188	3.671875		208	4.0625
205	4.00390625		188	3.671875		208	4.0625
214	4.1796875		188	3.671875		208	4.0625
204	3.984375		188	3.671875		208	4.0625
